"STATION","NAME","DATE","TMAX","TMIN"
"USC00450729","BLAINE, WA US","2000-12-07","44","38"
"USC00450729","BLAINE, WA US","2000-12-08","40","26"
"USC00450729","BLAINE, WA US","2000-12-09","40","30"
"USC00450729","BLAINE, WA US","2000-12-10","36","29"
"USC00450729","BLAINE, WA US","2000-12-11","33","24"
"USC00450729","BLAINE, WA US","2000-12-12","35","17"
"USC00450729","BLAINE, WA US","2000-12-13","34","19"
"USC00450729","BLAINE, WA US","2000-12-14","31","19"
"USC00450729","BLAINE, WA US","2000-12-15","40","26"
"USC00450729","BLAINE, WA US","2000-12-16","45","22"
"USC00450729","BLAINE, WA US","2000-12-17","45","36"
"USC00450729","BLAINE, WA US","2000-12-18","42","28"
"USC00450729","BLAINE, WA US","2000-12-19","40","31"
"USC00450729","BLAINE, WA US","2000-12-20","37","27"
"USC00450729","BLAINE, WA US","2000-12-21","45","34"
"USC00450729","BLAINE, WA US","2000-12-22","40","37"
"USC00450729","BLAINE, WA US","2000-12-23","42","37"
"USC00450729","BLAINE, WA US","2000-12-24","44","39"
"USC00450729","BLAINE, WA US","2000-12-25","42","37"
"USC00450729","BLAINE, WA US","2000-12-26","45","37"
"USC00450729","BLAINE, WA US","2000-12-27","45","41"
"USC00450729","BLAINE, WA US","2000-12-28","43","30"
"USC00450729","BLAINE, WA US","2000-12-29","46","30"
"USC00450729","BLAINE, WA US","2000-12-30","45","37"
"USC00450729","BLAINE, WA US","2000-12-31","45","35"
"USC00450729","BLAINE, WA US","2001-01-01","50","35"
"USC00450729","BLAINE, WA US","2001-01-02","47","39"
"USC00450729","BLAINE, WA US","2001-01-03","52","37"
"USC00450729","BLAINE, WA US","2001-01-04","44","40"
"USC00450729","BLAINE, WA US","2001-01-05","52","42"
"USC00450729","BLAINE, WA US","2001-01-06","48","28"
"USC00450729","BLAINE, WA US","2001-01-07","43","28"
"USC00450729","BLAINE, WA US","2001-01-08","50","37"
"USC00450729","BLAINE, WA US","2001-01-09","47","37"
"USC00450729","BLAINE, WA US","2001-01-10","50","38"
"USC00450729","BLAINE, WA US","2001-01-11","46","35"
"USC00450729","BLAINE, WA US","2001-01-12","44","31"
"USC00450729","BLAINE, WA US","2001-01-13","43","36"
"USC00450729","BLAINE, WA US","2001-01-14","42","33"
"USC00450729","BLAINE, WA US","2001-01-15","41","26"
"USC00450729","BLAINE, WA US","2001-01-16","41","22"
"USC00450729","BLAINE, WA US","2001-01-17","39","25"
"USC00450729","BLAINE, WA US","2001-01-18","41","35"
"USC00450729","BLAINE, WA US","2001-01-19","48","39"
"USC00450729","BLAINE, WA US","2001-01-20","46","33"
"USC00450729","BLAINE, WA US","2001-01-21","43","40"
"USC00450729","BLAINE, WA US","2001-01-22","49","31"
"USC00450729","BLAINE, WA US","2001-01-23","49","28"
"USC00450729","BLAINE, WA US","2001-01-24","44","32"
"USC00450729","BLAINE, WA US","2001-01-25","48","32"
"USC00450729","BLAINE, WA US","2001-01-26","47","26"
"USC00450729","BLAINE, WA US","2001-01-27","40","26"
"USC00450729","BLAINE, WA US","2001-01-28","42","28"
"USC00450729","BLAINE, WA US","2001-01-29","46","39"
"USC00450729","BLAINE, WA US","2001-01-30","45","38"
"USC00450729","BLAINE, WA US","2001-01-31","48","42"
"USC00450729","BLAINE, WA US","2001-02-01","46","34"
"USC00450729","BLAINE, WA US","2001-02-02","50","42"
"USC00450729","BLAINE, WA US","2001-02-03","47","31"
"USC00450729","BLAINE, WA US","2001-02-04","49","37"
"USC00450729","BLAINE, WA US","2001-02-05","49","37"
"USC00450729","BLAINE, WA US","2001-02-06","42","27"
"USC00450729","BLAINE, WA US","2001-02-07","40","20"
"USC00450729","BLAINE, WA US","2001-02-08","37","30"
"USC00450729","BLAINE, WA US","2001-02-09","42","32"
"USC00450729","BLAINE, WA US","2001-02-10","45","27"
"USC00450729","BLAINE, WA US","2001-02-11","45","25"
"USC00450729","BLAINE, WA US","2001-02-12","45","23"
"USC00450729","BLAINE, WA US","2001-02-13","44","23"
"USC00450729","BLAINE, WA US","2001-02-14","45","26"
"USC00450729","BLAINE, WA US","2001-02-15","43","31"
"USC00450729","BLAINE, WA US","2001-02-16","36","29"
"USC00450729","BLAINE, WA US","2001-02-17","49","26"
"USC00450729","BLAINE, WA US","2001-02-18","51","36"
"USC00450729","BLAINE, WA US","2001-02-19","51","27"
"USC00450729","BLAINE, WA US","2001-02-20","48","27"
"USC00450729","BLAINE, WA US","2001-02-21","47","28"
"USC00450729","BLAINE, WA US","2001-02-22","48","40"
"USC00450729","BLAINE, WA US","2001-02-23","47","31"
"USC00450729","BLAINE, WA US","2001-02-24","46","40"
"USC00450729","BLAINE, WA US","2001-02-25","45","25"
"USC00450729","BLAINE, WA US","2001-02-26","47","25"
"USC00450729","BLAINE, WA US","2001-02-27","48","25"
"USC00450729","BLAINE, WA US","2001-02-28","52","26"
"USC00450729","BLAINE, WA US","2001-03-01","51","30"
"USC00450729","BLAINE, WA US","2001-03-02","49","37"
"USC00450729","BLAINE, WA US","2001-03-03","47","33"
"USC00450729","BLAINE, WA US","2001-03-04","50","28"
"USC00450729","BLAINE, WA US","2001-03-05","51","38"
"USC00450729","BLAINE, WA US","2001-03-06","52","30"
"USC00450729","BLAINE, WA US","2001-03-07","52","31"
"USC00450729","BLAINE, WA US","2001-03-08","50","44"
"USC00450729","BLAINE, WA US","2001-03-09","50","37"
"USC00450729","BLAINE, WA US","2001-03-10","51","33"
"USC00450729","BLAINE, WA US","2001-03-11","51","37"
"USC00450729","BLAINE, WA US","2001-03-12","48","43"
"USC00450729","BLAINE, WA US","2001-03-13","50","44"
"USC00450729","BLAINE, WA US","2001-03-14","50","39"
"USC00450729","BLAINE, WA US","2001-03-15","48","39"
"USC00450729","BLAINE, WA US","2001-03-16","47","34"
"USC00450729","BLAINE, WA US","2001-03-17","50","39"
"USC00450729","BLAINE, WA US","2001-03-18","53","43"
"USC00450729","BLAINE, WA US","2001-03-19","53","39"
"USC00450729","BLAINE, WA US","2001-03-20","54","43"
"USC00450729","BLAINE, WA US","2001-03-21","54","30"
"USC00450729","BLAINE, WA US","2001-03-22","48","28"
"USC00450729","BLAINE, WA US","2001-03-23","52","28"
"USC00450729","BLAINE, WA US","2001-03-24","55","34"
"USC00450729","BLAINE, WA US","2001-03-25","60","46"
"USC00450729","BLAINE, WA US","2001-03-26","56","39"
"USC00450729","BLAINE, WA US","2001-03-27","53","32"
"USC00450729","BLAINE, WA US","2001-03-28","48","35"
"USC00450729","BLAINE, WA US","2001-03-29","46","34"
"USC00450729","BLAINE, WA US","2001-03-30","53","34"
"USC00450729","BLAINE, WA US","2001-03-31","55","40"
"USC00450729","BLAINE, WA US","2001-04-01","54","39"
"USC00450729","BLAINE, WA US","2001-04-02","49","28"
"USC00450729","BLAINE, WA US","2001-04-03","50","29"
"USC00450729","BLAINE, WA US","2001-04-04","56","30"
"USC00450729","BLAINE, WA US","2001-04-05","54","39"
"USC00450729","BLAINE, WA US","2001-04-06","49","39"
"USC00450729","BLAINE, WA US","2001-04-07","48","31"
"USC00450729","BLAINE, WA US","2001-04-08","52","29"
"USC00450729","BLAINE, WA US","2001-04-09","53","31"
"USC00450729","BLAINE, WA US","2001-04-10","53","40"
"USC00450729","BLAINE, WA US","2001-04-11","56","28"
"USC00450729","BLAINE, WA US","2001-04-12","56","31"
"USC00450729","BLAINE, WA US","2001-04-13","51","40"
"USC00450729","BLAINE, WA US","2001-04-14","51","31"
"USC00450729","BLAINE, WA US","2001-04-15","62","30"
"USC00450729","BLAINE, WA US","2001-04-16","64","45"
"USC00450729","BLAINE, WA US","2001-04-17","61","43"
"USC00450729","BLAINE, WA US","2001-04-18","59","43"
"USC00450729","BLAINE, WA US","2001-04-19","55","36"
"USC00450729","BLAINE, WA US","2001-04-20","58","33"
"USC00450729","BLAINE, WA US","2001-04-21","61","41"
"USC00450729","BLAINE, WA US","2001-04-22","63","43"
"USC00450729","BLAINE, WA US","2001-04-23","58","44"
"USC00450729","BLAINE, WA US","2001-04-24","61","49"
"USC00450729","BLAINE, WA US","2001-04-25","61","46"
"USC00450729","BLAINE, WA US","2001-04-26","67","44"
"USC00450729","BLAINE, WA US","2001-04-27","65","47"
"USC00450729","BLAINE, WA US","2001-04-28","59","45"
"USC00450729","BLAINE, WA US","2001-04-29","59","44"
"USC00450729","BLAINE, WA US","2001-04-30","55","45"
"USC00450729","BLAINE, WA US","2001-05-01","57","43"
"USC00450729","BLAINE, WA US","2001-05-02","58","37"
"USC00450729","BLAINE, WA US","2001-05-03","55","37"
"USC00450729","BLAINE, WA US","2001-05-04","56","44"
"USC00450729","BLAINE, WA US","2001-05-05","56","44"
"USC00450729","BLAINE, WA US","2001-05-06","56","34"
"USC00450729","BLAINE, WA US","2001-05-07","62","40"
"USC00450729","BLAINE, WA US","2001-05-08","57","49"
"USC00450729","BLAINE, WA US","2001-05-09","57","37"
"USC00450729","BLAINE, WA US","2001-05-10","58","41"
"USC00450729","BLAINE, WA US","2001-05-11","61","45"
"USC00450729","BLAINE, WA US","2001-05-12","66","43"
"USC00450729","BLAINE, WA US","2001-05-13","64","48"
"USC00450729","BLAINE, WA US","2001-05-14","58","49"
"USC00450729","BLAINE, WA US","2001-05-15","57","41"
"USC00450729","BLAINE, WA US","2001-05-16","59","46"
"USC00450729","BLAINE, WA US","2001-05-17","59","43"
"USC00450729","BLAINE, WA US","2001-05-18","61","45"
"USC00450729","BLAINE, WA US","2001-05-19","61","45"
"USC00450729","BLAINE, WA US","2001-05-20","59","48"
"USC00450729","BLAINE, WA US","2001-05-21","62","42"
"USC00450729","BLAINE, WA US","2001-05-22","72","42"
"USC00450729","BLAINE, WA US","2001-05-23","72","48"
"USC00450729","BLAINE, WA US","2001-05-24","67","53"
"USC00450729","BLAINE, WA US","2001-05-25","65","44"
"USC00450729","BLAINE, WA US","2001-05-26","64","45"
"USC00450729","BLAINE, WA US","2001-05-27","66","50"
"USC00450729","BLAINE, WA US","2001-05-28","64","47"
"USC00450729","BLAINE, WA US","2001-05-29","61","42"
"USC00450729","BLAINE, WA US","2001-05-30","61","43"
"USC00450729","BLAINE, WA US","2001-05-31","67","43"
"USC00450729","BLAINE, WA US","2001-06-01","66","50"
"USC00450729","BLAINE, WA US","2001-06-02","57","46"
"USC00450729","BLAINE, WA US","2001-06-03","59","45"
"USC00450729","BLAINE, WA US","2001-06-04","62","42"
"USC00450729","BLAINE, WA US","2001-06-05","60","46"
"USC00450729","BLAINE, WA US","2001-06-06","64","48"
"USC00450729","BLAINE, WA US","2001-06-07","66","47"
"USC00450729","BLAINE, WA US","2001-06-08","66","47"
"USC00450729","BLAINE, WA US","2001-06-09","64","53"
"USC00450729","BLAINE, WA US","2001-06-10","60","46"
"USC00450729","BLAINE, WA US","2001-06-11","58","48"
"USC00450729","BLAINE, WA US","2001-06-12","61","46"
"USC00450729","BLAINE, WA US","2001-06-13","64","43"
"USC00450729","BLAINE, WA US","2001-06-14","64","48"
"USC00450729","BLAINE, WA US","2001-06-15","66","49"
"USC00450729","BLAINE, WA US","2001-06-16","65","43"
"USC00450729","BLAINE, WA US","2001-06-17","66","43"
"USC00450729","BLAINE, WA US","2001-06-18","65","49"
"USC00450729","BLAINE, WA US","2001-06-19","68","46"
"USC00450729","BLAINE, WA US","2001-06-20","72","49"
"USC00450729","BLAINE, WA US","2001-06-21","75","53"
"USC00450729","BLAINE, WA US","2001-06-22","76","56"
"USC00450729","BLAINE, WA US","2001-06-23","66","51"
"USC00450729","BLAINE, WA US","2001-06-24","65","51"
"USC00450729","BLAINE, WA US","2001-06-25","65","49"
"USC00450729","BLAINE, WA US","2001-06-26","64","48"
"USC00450729","BLAINE, WA US","2001-06-27","66","58"
"USC00450729","BLAINE, WA US","2001-06-28","67","53"
"USC00450729","BLAINE, WA US","2001-06-29","66","43"
"USC00450729","BLAINE, WA US","2001-06-30","70","45"
"USC00450729","BLAINE, WA US","2001-07-01","66","50"
"USC00450729","BLAINE, WA US","2001-07-02","70","45"
"USC00450729","BLAINE, WA US","2001-07-03","73","48"
"USC00450729","BLAINE, WA US","2001-07-04","74","52"
"USC00450729","BLAINE, WA US","2001-07-05","76","52"
"USC00450729","BLAINE, WA US","2001-07-06","69","48"
"USC00450729","BLAINE, WA US","2001-07-07","68","50"
"USC00450729","BLAINE, WA US","2001-07-08","71","52"
"USC00450729","BLAINE, WA US","2001-07-09","72","50"
"USC00450729","BLAINE, WA US","2001-07-10","77","51"
"USC00450729","BLAINE, WA US","2001-07-11","79","50"
"USC00450729","BLAINE, WA US","2001-07-12","76","49"
"USC00450729","BLAINE, WA US","2001-07-13","69","50"
"USC00450729","BLAINE, WA US","2001-07-14","69","49"
"USC00450729","BLAINE, WA US","2001-07-15","68","53"
"USC00450729","BLAINE, WA US","2001-07-16","67","50"
"USC00450729","BLAINE, WA US","2001-07-17","69","47"
"USC00450729","BLAINE, WA US","2001-07-18","67","51"
"USC00450729","BLAINE, WA US","2001-07-19","66","55"
"USC00450729","BLAINE, WA US","2001-07-20","68","50"
"USC00450729","BLAINE, WA US","2001-07-21","66","54"
"USC00450729","BLAINE, WA US","2001-07-22","67","57"
"USC00450729","BLAINE, WA US","2001-07-23","70","52"
"USC00450729","BLAINE, WA US","2001-07-24","71","57"
"USC00450729","BLAINE, WA US","2001-07-25","70","48"
"USC00450729","BLAINE, WA US","2001-07-26","69","50"
"USC00450729","BLAINE, WA US","2001-07-27","69","51"
"USC00450729","BLAINE, WA US","2001-07-28","66","56"
"USC00450729","BLAINE, WA US","2001-07-29","66","53"
"USC00450729","BLAINE, WA US","2001-07-30","66","48"
"USC00450729","BLAINE, WA US","2001-07-31","66","50"
"USC00450729","BLAINE, WA US","2001-08-01","64","48"
"USC00450729","BLAINE, WA US","2001-08-02","63","57"
"USC00450729","BLAINE, WA US","2001-08-03","67","58"
"USC00450729","BLAINE, WA US","2001-08-04","68","55"
"USC00450729","BLAINE, WA US","2001-08-05","71","54"
"USC00450729","BLAINE, WA US","2001-08-06","69","58"
"USC00450729","BLAINE, WA US","2001-08-07","70","55"
"USC00450729","BLAINE, WA US","2001-08-08","79","49"
"USC00450729","BLAINE, WA US","2001-08-09","79","51"
"USC00450729","BLAINE, WA US","2001-08-10","78","52"
"USC00450729","BLAINE, WA US","2001-08-11","74","53"
"USC00450729","BLAINE, WA US","2001-08-12","77","51"
"USC00450729","BLAINE, WA US","2001-08-13","72","55"
"USC00450729","BLAINE, WA US","2001-08-14","74","50"
"USC00450729","BLAINE, WA US","2001-08-15","69","53"
"USC00450729","BLAINE, WA US","2001-08-16","69","54"
"USC00450729","BLAINE, WA US","2001-08-17","66","54"
"USC00450729","BLAINE, WA US","2001-08-18","72","46"
"USC00450729","BLAINE, WA US","2001-08-19","69","47"
"USC00450729","BLAINE, WA US","2001-08-20","71","46"
"USC00450729","BLAINE, WA US","2001-08-21","69","50"
"USC00450729","BLAINE, WA US","2001-08-22","63","58"
"USC00450729","BLAINE, WA US","2001-08-23","63","54"
"USC00450729","BLAINE, WA US","2001-08-24","66","54"
"USC00450729","BLAINE, WA US","2001-08-25","67","52"
"USC00450729","BLAINE, WA US","2001-08-26","67","48"
"USC00450729","BLAINE, WA US","2001-08-27","68","50"
"USC00450729","BLAINE, WA US","2001-08-28","69","60"
"USC00450729","BLAINE, WA US","2001-08-29","69","51"
"USC00450729","BLAINE, WA US","2001-08-30","74","50"
"USC00450729","BLAINE, WA US","2001-08-31","72","60"
"USC00450729","BLAINE, WA US","2001-09-01","69","56"
"USC00450729","BLAINE, WA US","2001-09-02","68","49"
"USC00450729","BLAINE, WA US","2001-09-03","69","49"
"USC00450729","BLAINE, WA US","2001-09-04","68","49"
"USC00450729","BLAINE, WA US","2001-09-05","66","50"
"USC00450729","BLAINE, WA US","2001-09-06","64","48"
"USC00450729","BLAINE, WA US","2001-09-07","66","51"
"USC00450729","BLAINE, WA US","2001-09-08","64","44"
"USC00450729","BLAINE, WA US","2001-09-09","66","43"
"USC00450729","BLAINE, WA US","2001-09-10","66","48"
"USC00450729","BLAINE, WA US","2001-09-11","68","44"
"USC00450729","BLAINE, WA US","2001-09-12","69","48"
"USC00450729","BLAINE, WA US","2001-09-13","68","48"
"USC00450729","BLAINE, WA US","2001-09-14","68","47"
"USC00450729","BLAINE, WA US","2001-09-15","68","47"
"USC00450729","BLAINE, WA US","2001-09-16","63","48"
"USC00450729","BLAINE, WA US","2001-09-17","60","49"
"USC00450729","BLAINE, WA US","2001-09-18","66","53"
"USC00450729","BLAINE, WA US","2001-09-19","65","53"
"USC00450729","BLAINE, WA US","2001-09-20","60","48"
"USC00450729","BLAINE, WA US","2001-09-21","58","52"
"USC00450729","BLAINE, WA US","2001-09-22","66","54"
"USC00450729","BLAINE, WA US","2001-09-23","67","48"
"USC00450729","BLAINE, WA US","2001-09-24","69","49"
"USC00450729","BLAINE, WA US","2001-09-25","68","50"
"USC00450729","BLAINE, WA US","2001-09-26","59","55"
"USC00450729","BLAINE, WA US","2001-09-27","58","43"
"USC00450729","BLAINE, WA US","2001-09-28","59","42"
"USC00450729","BLAINE, WA US","2001-09-29","63","50"
"USC00450729","BLAINE, WA US","2001-09-30","63","44"
"USC00450729","BLAINE, WA US","2001-10-01","63","43"
"USC00450729","BLAINE, WA US","2001-10-02","61","39"
"USC00450729","BLAINE, WA US","2001-10-03","62","40"
"USC00450729","BLAINE, WA US","2001-10-04","72","39"
"USC00450729","BLAINE, WA US","2001-10-05","69","38"
"USC00450729","BLAINE, WA US","2001-10-06","62","40"
"USC00450729","BLAINE, WA US","2001-10-07","58","46"
"USC00450729","BLAINE, WA US","2001-10-08","60","48"
"USC00450729","BLAINE, WA US","2001-10-09","58","48"
"USC00450729","BLAINE, WA US","2001-10-10","56","40"
"USC00450729","BLAINE, WA US","2001-10-11","55","48"
"USC00450729","BLAINE, WA US","2001-10-12","57","45"
"USC00450729","BLAINE, WA US","2001-10-13","56","47"
"USC00450729","BLAINE, WA US","2001-10-14","56","36"
"USC00450729","BLAINE, WA US","2001-10-15","54","45"
"USC00450729","BLAINE, WA US","2001-10-16","58","45"
"USC00450729","BLAINE, WA US","2001-10-17","55","40"
"USC00450729","BLAINE, WA US","2001-10-18","51","43"
"USC00450729","BLAINE, WA US","2001-10-19","58","46"
"USC00450729","BLAINE, WA US","2001-10-20","58","50"
"USC00450729","BLAINE, WA US","2001-10-21","55","49"
"USC00450729","BLAINE, WA US","2001-10-22","53","47"
"USC00450729","BLAINE, WA US","2001-10-23","53","47"
"USC00450729","BLAINE, WA US","2001-10-24","52","42"
"USC00450729","BLAINE, WA US","2001-10-25","47","42"
"USC00450729","BLAINE, WA US","2001-10-26","55","46"
"USC00450729","BLAINE, WA US","2001-10-27","50","42"
"USC00450729","BLAINE, WA US","2001-10-28","48","33"
"USC00450729","BLAINE, WA US","2001-10-29","51","34"
"USC00450729","BLAINE, WA US","2001-10-30","46","36"
"USC00450729","BLAINE, WA US","2001-10-31","53","45"
"USC00450729","BLAINE, WA US","2001-11-01","52","47"
"USC00450729","BLAINE, WA US","2001-11-02","52","42"
"USC00450729","BLAINE, WA US","2001-11-03","54","38"
"USC00450729","BLAINE, WA US","2001-11-04","51","47"
"USC00450729","BLAINE, WA US","2001-11-05","50","32"
"USC00450729","BLAINE, WA US","2001-11-06","49","36"
"USC00450729","BLAINE, WA US","2001-11-07","53","37"
"USC00450729","BLAINE, WA US","2001-11-08","49","36"
"USC00450729","BLAINE, WA US","2001-11-09","51","35"
"USC00450729","BLAINE, WA US","2001-11-10","51","31"
"USC00450729","BLAINE, WA US","2001-11-11","52","42"
"USC00450729","BLAINE, WA US","2001-11-12","55","48"
"USC00450729","BLAINE, WA US","2001-11-13","55","44"
"USC00450729","BLAINE, WA US","2001-11-14","54","47"
"USC00450729","BLAINE, WA US","2001-11-15","64","49"
"USC00450729","BLAINE, WA US","2001-11-16","55","46"
"USC00450729","BLAINE, WA US","2001-11-17","48","32"
"USC00450729","BLAINE, WA US","2001-11-18","51","31"
"USC00450729","BLAINE, WA US","2001-11-19","50","43"
"USC00450729","BLAINE, WA US","2001-11-20","57","48"
"USC00450729","BLAINE, WA US","2001-11-21","52","46"
"USC00450729","BLAINE, WA US","2001-11-22","50","43"
"USC00450729","BLAINE, WA US","2001-11-23","49","41"
"USC00450729","BLAINE, WA US","2001-11-24","45","36"
"USC00450729","BLAINE, WA US","2001-11-25","44","30"
"USC00450729","BLAINE, WA US","2001-11-26","46","37"
"USC00450729","BLAINE, WA US","2001-11-27","44","37"
"USC00450729","BLAINE, WA US","2001-11-28","40","32"
"USC00450729","BLAINE, WA US","2001-11-29","41","37"
"USC00450729","BLAINE, WA US","2001-11-30","45","34"
"USC00450729","BLAINE, WA US","2001-12-01","49","37"
"USC00450729","BLAINE, WA US","2001-12-02","46","35"
"USC00450729","BLAINE, WA US","2001-12-03","41","28"
"USC00450729","BLAINE, WA US","2001-12-04","41","34"
"USC00450729","BLAINE, WA US","2001-12-05","39","31"
"USC00450729","BLAINE, WA US","2001-12-06","47","33"
"USC00450729","BLAINE, WA US","2001-12-07","46","35"
"USC00450729","BLAINE, WA US","2001-12-08","45","39"
"USC00450729","BLAINE, WA US","2001-12-09","45","39"
"USC00450729","BLAINE, WA US","2001-12-10","40","33"
